,Age,Income,Gender,Membership_Duration,Shopping_Frequency,Last_Purchase_Amount,Product_Category
0,39.0,33666.0,Female,5,Monthly,491.19087559709266,Sports & Outdoors
1,33.0,32208.0,Female,2,Weekly,450.9735256561203,Sports & Outdoors
2,41.0,50235.0,Male,6,Monthly,292.94346755964966,Sports & Outdoors
3,50.0,54515.0,Female,5,Monthly,606.2333662420059,Sports & Outdoors
4,32.0,30641.0,Female,15,Monthly,295.60169057462656,Sports & Outdoors
5,,85043.0,Male,4,Monthly,91.03932281132579,Sports & Outdoors
6,50.0,31067.0,Female,2,Weekly,,Sports & Outdoors
7,42.0,45587.0,Male,7,Monthly,120.61315591974929,Sports & Outdoors
8,30.0,,Male,3,Weekly,173.92551463864163,Sports & Outdoors
9,40.0,70954.0,Male,4,Monthly,153.31005762022068,Sports & Outdoors
10,30.0,55041.0,Male,1,Rarely,,Sports & Outdoors
11,30.0,62362.0,Female,7,Weekly,409.56941865053415,Sports & Outdoors
12,37.0,38293.0,Female,3,Rarely,98.11035371711026,Sports & Outdoors
13,15.0,63729.0,Female,6,Monthly,581.8803775737264,Sports & Outdoors
14,17.0,31670.0,Male,18,Monthly,412.6366082224763,Sports & Outdoors
15,,75041.0,Female,4,Monthly,403.8510927521984,Sports & Outdoors
16,,45863.0,Female,8,Weekly,249.90297790273937,Clothing
17,38.0,63997.0,Male,4,Rarely,383.1590930720207,Sports & Outdoors
18,25.0,42041.0,Male,2,Weekly,97.33643719464636,Clothing
19,20.0,50632.0,Female,12,Weekly,449.6987962059196,Beauty
20,49.0,44947.0,Male,0,Monthly,125.77246255676187,Sports & Outdoors
21,32.0,56304.0,Male,10,Rarely,202.9446603851479,Sports & Outdoors
22,35.0,31703.0,Male,0,Monthly,291.7401701783829,Sports & Outdoors
23,20.0,31245.0,Male,9,Weekly,70.34016264340269,Clothing
24,29.0,35676.0,Female,5,Monthly,511.23811897966954,Sports & Outdoors
25,36.0,33476.0,Male,2,Rarely,434.9699990003546,Sports & Outdoors
26,23.0,71080.0,Male,3,Monthly,337.1061786359262,Home & Garden
27,38.0,34949.0,Male,8,Rarely,367.22526486255776,Sports & Outdoors
28,28.0,,Male,17,Rarely,380.7489556503943,Sports & Outdoors
29,32.0,38216.0,Male,1,Monthly,70.79463970832862,Sports & Outdoors
30,28.0,,Male,2,Weekly,255.0838332989969,Clothing
31,53.0,61184.0,Male,1,Monthly,411.65922241101663,Sports & Outdoors
32,,51500.0,Male,4,Weekly,,Sports & Outdoors
33,24.0,43790.0,Female,9,Weekly,216.17341910522435,Clothing
34,43.0,46209.0,Male,1,Monthly,327.01640294537975,Sports & Outdoors
35,22.0,55402.0,Female,4,Weekly,470.04188857428903,Clothing
36,37.0,35187.0,Male,9,Weekly,113.9027979180872,Sports & Outdoors
37,15.0,142172.0,Male,3,Monthly,419.757280557719,Sports & Outdoors
38,21.0,,Male,5,Monthly,315.2395651323691,Home & Garden
39,36.0,51015.0,Male,11,Monthly,,Sports & Outdoors
40,42.0,34451.0,Female,1,Weekly,397.73738810343104,Sports & Outdoors
41,36.0,52802.0,Male,0,Rarely,206.684280125609,Sports & Outdoors
42,33.0,31498.0,Male,6,Weekly,403.0715206590921,Sports & Outdoors
43,31.0,30622.0,Female,6,Rarely,629.8730108640204,Sports & Outdoors
44,20.0,35959.0,Female,3,Monthly,342.80345199231533,Sports & Outdoors
45,,42421.0,Male,2,Rarely,78.26676017942161,Sports & Outdoors
46,30.0,70540.0,Female,5,Monthly,400.00792174814563,Sports & Outdoors
47,45.0,55978.0,Female,1,Monthly,330.6915184169054,Sports & Outdoors
48,38.0,,Female,1,Rarely,,Sports & Outdoors
49,,41084.0,Male,8,Monthly,305.8777958685676,Sports & Outdoors
50,38.0,38490.0,Male,1,Rarely,93.23923918180108,Sports & Outdoors
51,31.0,39273.0,Male,0,Monthly,184.25788507003443,Sports & Outdoors
52,28.0,117881.0,Female,2,Weekly,118.19991564242466,Clothing
53,41.0,30818.0,Male,3,Weekly,,Sports & Outdoors
54,45.0,70352.0,Female,7,Monthly,380.29025132693175,Sports & Outdoors
55,44.0,47287.0,Male,3,Monthly,111.83537647115757,Sports & Outdoors
56,26.0,41546.0,Male,12,Rarely,117.26740923680677,Sports & Outdoors
57,31.0,55838.0,Female,5,Weekly,106.71052451249426,Sports & Outdoors
58,38.0,43336.0,Male,2,Rarely,95.89069960742549,Sports & Outdoors
59,44.0,71338.0,Female,6,Monthly,322.87006244943603,Home & Garden
60,30.0,76192.0,Female,12,Monthly,396.0913357070625,Home & Garden
61,33.0,40953.0,Male,7,Rarely,507.11055692939254,Sports & Outdoors
62,23.0,36482.0,Female,1,Monthly,95.33747488747487,Sports & Outdoors
63,23.0,47946.0,Male,3,Weekly,276.60806257239193,Clothing
64,43.0,78691.0,Male,6,Rarely,196.4087392881942,Sports & Outdoors
65,48.0,34731.0,Female,7,Weekly,79.44804497175141,Sports & Outdoors
66,,49508.0,Male,4,Weekly,180.56420703498475,Sports & Outdoors
67,45.0,49969.0,Female,3,Weekly,117.90078361277513,Sports & Outdoors
68,38.0,56418.0,Male,15,Rarely,211.4329396161595,Sports & Outdoors
69,,32821.0,Male,8,Monthly,,Sports & Outdoors
70,38.0,55163.0,Male,6,Weekly,249.7165352960052,Sports & Outdoors
71,50.0,77945.0,Male,3,Weekly,213.17236580997982,Sports & Outdoors
72,34.0,33961.0,Male,1,Weekly,102.80586821360593,Sports & Outdoors
73,50.0,35424.0,Female,6,Monthly,161.0802401325916,Sports & Outdoors
74,8.0,,Female,8,Monthly,558.9337011658647,Sports & Outdoors
75,43.0,,Female,4,Rarely,358.2155928289809,Sports & Outdoors
76,35.0,68535.0,Female,8,Monthly,307.1240452925097,Sports & Outdoors
77,32.0,43556.0,Female,8,Rarely,233.3119601418153,Sports & Outdoors
78,,35679.0,Female,9,Rarely,233.8695031012535,Sports & Outdoors
79,15.0,70920.0,Male,1,Rarely,230.6946545736406,Sports & Outdoors
80,32.0,41786.0,Male,3,Rarely,183.20387988529637,Sports & Outdoors
81,38.0,,Female,7,Rarely,252.0627136729402,Sports & Outdoors
82,49.0,38901.0,Female,5,Weekly,60.39131540867959,Sports & Outdoors
83,29.0,47976.0,Male,8,Monthly,410.42613933959694,Sports & Outdoors
84,26.0,,Male,6,Weekly,,Clothing
85,29.0,39921.0,Male,0,Rarely,650.5482284711345,Sports & Outdoors
86,44.0,99743.0,Female,10,Monthly,224.6069775275469,Sports & Outdoors
87,38.0,35971.0,Female,3,Weekly,504.14019502141065,Sports & Outdoors
88,29.0,51385.0,Female,2,Weekly,,Clothing
89,40.0,37866.0,Male,10,Rarely,409.20928558285397,Sports & Outdoors
90,,59697.0,Male,7,Weekly,94.8825236816844,Sports & Outdoors
91,44.0,,Female,11,Weekly,101.39078217786216,Sports & Outdoors
92,27.0,100012.0,Female,6,Weekly,276.06543083327875,Sports & Outdoors
93,31.0,,Male,3,Weekly,78.70487689304645,Sports & Outdoors
94,31.0,35385.0,Male,5,Weekly,,Sports & Outdoors
95,20.0,31526.0,Male,1,Rarely,570.6388400302224,Sports & Outdoors
96,37.0,33720.0,Male,1,Rarely,367.98873265713405,Sports & Outdoors
97,37.0,,Female,2,Weekly,263.2216736243348,Sports & Outdoors
98,35.0,38219.0,Male,13,Rarely,,Sports & Outdoors
99,32.0,,Male,3,Rarely,256.8665750898226,Sports & Outdoors
100,,41273.0,Male,0,Monthly,520.4068702274982,Sports & Outdoors
101,30.0,35719.0,Female,4,Weekly,257.7234759487319,Sports & Outdoors
102,,49201.0,Female,3,Rarely,252.20050113875433,Sports & Outdoors
103,,54536.0,Male,10,Rarely,194.39208081161675,Sports & Outdoors
104,33.0,33655.0,Male,12,Weekly,125.27522323803562,Sports & Outdoors
105,,33669.0,Male,3,Monthly,344.72670238708304,Sports & Outdoors
106,53.0,30747.0,Female,6,Weekly,398.1937914802195,Sports & Outdoors
107,36.0,56666.0,Female,6,Monthly,115.62372389604785,Sports & Outdoors
108,,51801.0,Female,4,Weekly,421.4894968332663,Sports & Outdoors
109,,42873.0,Male,4,Weekly,306.40855794997697,Sports & Outdoors
110,15.0,67179.0,Female,2,Weekly,97.09724761623379,Beauty
111,34.0,62763.0,Male,0,Weekly,98.53680808037069,Sports & Outdoors
112,35.0,47606.0,Male,2,Monthly,460.935226954077,Sports & Outdoors
113,59.0,70540.0,Male,4,Monthly,177.34117997591613,Home & Garden
114,33.0,34609.0,Female,1,Rarely,408.733542433923,Sports & Outdoors
115,38.0,32373.0,Male,5,Weekly,495.44530432131927,Sports & Outdoors
116,34.0,36287.0,Female,5,Monthly,174.1830198402179,Sports & Outdoors
117,23.0,31175.0,Female,3,Monthly,93.52981560832727,Sports & Outdoors
118,46.0,45150.0,Male,4,Monthly,393.5296341687099,Sports & Outdoors
119,42.0,85167.0,Male,1,Weekly,461.69558362755447,Sports & Outdoors
120,42.0,30802.0,Female,8,Rarely,477.05461942822535,Sports & Outdoors
121,25.0,,Male,8,Monthly,256.57180424017685,Sports & Outdoors
122,49.0,42036.0,Female,1,Weekly,,Sports & Outdoors
123,,84324.0,Male,1,Monthly,129.15211339380545,Sports & Outdoors
124,40.0,37600.0,Female,2,Monthly,,Sports & Outdoors
125,56.0,44154.0,Female,7,Rarely,192.8539152387122,Sports & Outdoors
126,,30849.0,Female,6,Monthly,126.14906962599696,Sports & Outdoors
127,29.0,33211.0,Female,10,Monthly,412.41082828507194,Sports & Outdoors
128,,,Male,11,Weekly,384.685602461396,Sports & Outdoors
129,,97116.0,Male,1,Weekly,455.1025918870938,Sports & Outdoors
130,19.0,30099.0,Female,7,Rarely,300.51901063853506,Sports & Outdoors
131,35.0,90652.0,Female,10,Weekly,144.76686554892183,Sports & Outdoors
132,24.0,50384.0,Male,3,Weekly,272.3830589569898,Clothing
133,39.0,70486.0,Male,4,Rarely,515.1909750726579,Home & Garden
134,25.0,42129.0,Male,4,Monthly,400.8161177139896,Sports & Outdoors
135,50.0,44496.0,Male,4,Rarely,,Sports & Outdoors
136,27.0,43421.0,Male,8,Weekly,431.08594895980264,Clothing
137,31.0,51984.0,Male,15,Rarely,367.43144249966684,Sports & Outdoors
138,43.0,33008.0,Female,12,Monthly,,Sports & Outdoors
139,22.0,30608.0,Male,3,Rarely,168.00027621219854,Sports & Outdoors
140,37.0,37361.0,Male,6,Weekly,472.9771680972712,Sports & Outdoors
141,48.0,,Female,2,Weekly,315.55060224402354,Sports & Outdoors
142,18.0,34509.0,Male,2,Rarely,,Sports & Outdoors
143,36.0,52382.0,Male,4,Monthly,472.6505699469268,Sports & Outdoors
144,37.0,100072.0,Male,2,Rarely,,Home & Garden
145,42.0,31972.0,Male,3,Monthly,318.6897641213068,Sports & Outdoors
146,,52331.0,Male,5,Monthly,164.57350953375075,Sports & Outdoors
147,21.0,41730.0,Female,7,Rarely,210.0442639600608,Sports & Outdoors
148,40.0,70520.0,Male,7,Monthly,116.1943653017569,Sports & Outdoors
149,,33899.0,Female,7,Weekly,98.44838416794973,Sports & Outdoors
150,37.0,53593.0,Female,1,Rarely,101.48058704682477,Sports & Outdoors
151,38.0,66417.0,Male,2,Monthly,177.94170766579688,Sports & Outdoors
152,28.0,87868.0,Female,5,Weekly,301.4461935886408,Home & Garden
153,37.0,52992.0,Male,10,Rarely,209.51592755208569,Sports & Outdoors
154,37.0,43750.0,Female,20,Weekly,176.84736743525957,Sports & Outdoors
155,27.0,49238.0,Female,6,Weekly,156.82816253281382,Clothing
156,53.0,70636.0,Male,8,Weekly,251.51881998332777,Sports & Outdoors
157,39.0,46907.0,Male,1,Monthly,336.2472303590845,Sports & Outdoors
158,23.0,30617.0,Male,8,Rarely,89.04683789257231,Sports & Outdoors
159,41.0,83458.0,Male,17,Rarely,521.9657257158055,Sports & Outdoors
160,25.0,53393.0,Male,2,Monthly,70.42842664654022,Sports & Outdoors
161,42.0,52571.0,Female,3,Rarely,,Sports & Outdoors
162,46.0,34858.0,Female,9,Weekly,608.4133087477801,Sports & Outdoors
163,26.0,51510.0,Female,5,Rarely,209.18204561046164,Sports & Outdoors
164,44.0,40013.0,Female,0,Monthly,297.137851830923,Sports & Outdoors
165,39.0,51067.0,Female,3,Weekly,313.9594322887772,Sports & Outdoors
166,43.0,32254.0,Female,12,Monthly,164.52263317839402,Sports & Outdoors
167,53.0,51449.0,Female,3,Weekly,586.9095286245324,Sports & Outdoors
168,32.0,178834.0,Male,3,Weekly,,Sports & Outdoors
169,27.0,30988.0,Male,8,Rarely,,Sports & Outdoors
170,26.0,105597.0,Female,6,Weekly,121.09071526718833,Clothing
171,26.0,40448.0,Female,3,Monthly,351.36575125380045,Sports & Outdoors
172,34.0,70920.0,Male,2,Rarely,557.5060767550441,Sports & Outdoors
173,38.0,60500.0,Male,27,Monthly,418.7120969100607,Sports & Outdoors
174,37.0,46741.0,Male,11,Weekly,107.26570779767951,Sports & Outdoors
175,43.0,56822.0,Male,7,Monthly,342.1323865005228,Sports & Outdoors
176,35.0,,Female,7,Monthly,,Home & Garden
177,49.0,40355.0,Male,4,Weekly,119.65313814544683,Sports & Outdoors
178,32.0,37921.0,Female,6,Rarely,356.5221792936372,Sports & Outdoors
179,62.0,52027.0,Female,4,Monthly,613.1810161215424,Sports & Outdoors
180,41.0,,Female,2,Weekly,204.5940959825084,Sports & Outdoors
181,26.0,58733.0,Male,6,Rarely,329.51239274651914,Sports & Outdoors
182,24.0,61971.0,Male,3,Rarely,221.42199817855175,Sports & Outdoors
183,39.0,,Female,6,Rarely,418.57716047639195,Sports & Outdoors
184,32.0,,Female,7,Monthly,86.48831225170665,Sports & Outdoors
185,42.0,32561.0,Female,7,Monthly,547.4633454014174,Sports & Outdoors
186,39.0,45726.0,Male,2,Monthly,517.373013572101,Sports & Outdoors
187,34.0,30115.0,Female,3,Rarely,211.5808083726541,Sports & Outdoors
188,26.0,37848.0,Male,3,Monthly,,Sports & Outdoors
189,19.0,39128.0,Female,9,Weekly,225.05864367110345,Clothing
190,30.0,,Female,9,Monthly,432.1430996630173,Sports & Outdoors
191,43.0,53779.0,Female,2,Monthly,,Sports & Outdoors
192,,39838.0,Male,1,Rarely,315.2380776540566,Sports & Outdoors
193,22.0,41909.0,Male,21,Monthly,88.29050017551863,Sports & Outdoors
194,,35424.0,Female,6,Weekly,346.23847353878267,Sports & Outdoors
195,38.0,39344.0,Male,1,Rarely,487.23219276944064,Sports & Outdoors
196,26.0,,Female,3,Weekly,304.8150593827064,Clothing
197,36.0,31520.0,Male,10,Rarely,325.72191756995585,Sports & Outdoors
198,35.0,48498.0,Male,18,Rarely,195.10260748786345,Sports & Outdoors
199,23.0,52065.0,Male,16,Monthly,503.0804697490436,Sports & Outdoors
200,38.0,49324.0,Female,6,Weekly,487.1651324263122,Sports & Outdoors
201,40.0,42453.0,Male,5,Rarely,264.54675825415075,Sports & Outdoors
202,45.0,39553.0,Male,2,Monthly,,Sports & Outdoors
203,45.0,69804.0,Female,5,Rarely,244.59165498948997,Sports & Outdoors
204,21.0,44641.0,Female,2,Rarely,230.4603239685603,Sports & Outdoors
205,25.0,43047.0,Female,3,Rarely,570.9536170726441,Sports & Outdoors
206,40.0,30519.0,Female,9,Rarely,337.0650106852371,Sports & Outdoors
207,40.0,38348.0,Male,4,Rarely,147.6958207727859,Sports & Outdoors
208,40.0,39567.0,Male,3,Rarely,190.22669721405225,Sports & Outdoors
209,73.0,40177.0,Male,4,Monthly,159.65031818413726,Sports & Outdoors
210,40.0,,Male,23,Rarely,487.1701005526802,Sports & Outdoors
211,46.0,,Male,1,Weekly,492.34796598124046,Sports & Outdoors
212,44.0,48725.0,Female,6,Monthly,193.89021728749918,Sports & Outdoors
213,41.0,58953.0,Male,15,Weekly,338.45111610175746,Sports & Outdoors
214,31.0,63531.0,Male,4,Rarely,411.8868983266448,Sports & Outdoors
215,42.0,55325.0,Male,11,Weekly,195.43935539001677,Sports & Outdoors
216,27.0,92255.0,Female,1,Rarely,361.8992692547002,Home & Garden
217,32.0,30368.0,Female,4,Rarely,,Sports & Outdoors
218,30.0,34357.0,Male,2,Monthly,292.14419983077653,Sports & Outdoors
219,,,Female,4,Monthly,598.3881227926349,Sports & Outdoors
220,58.0,50852.0,Female,4,Rarely,585.9981440273613,Sports & Outdoors
221,16.0,75661.0,Female,5,Monthly,440.62839414646373,Home & Garden
222,41.0,,Female,9,Weekly,366.4960093697359,Sports & Outdoors
223,18.0,82355.0,Female,0,Monthly,443.1943712338535,Sports & Outdoors
224,30.0,31243.0,Female,2,Monthly,486.01443175789836,Sports & Outdoors
225,45.0,84494.0,Female,5,Weekly,203.21225828277818,Home & Garden
226,35.0,38665.0,Male,0,Monthly,86.82297500405406,Sports & Outdoors
227,24.0,32138.0,Male,7,Rarely,340.7892207497382,Sports & Outdoors
228,27.0,43305.0,Female,2,Weekly,205.5007829089474,Clothing
229,41.0,35935.0,Male,4,Rarely,107.96535544358652,Sports & Outdoors
230,27.0,36705.0,Male,9,Weekly,104.31014046368217,Clothing
231,37.0,37342.0,Female,11,Rarely,,Sports & Outdoors
232,35.0,62493.0,Male,7,Rarely,232.0221555234698,Sports & Outdoors
233,28.0,45494.0,Female,1,Monthly,455.02841092906004,Sports & Outdoors
234,56.0,37459.0,Female,7,Rarely,374.9275140329735,Sports & Outdoors
235,41.0,48849.0,Female,8,Monthly,,Sports & Outdoors
236,,55186.0,Male,6,Weekly,187.57572340401705,Clothing
237,36.0,,Male,13,Rarely,95.98530163996016,Sports & Outdoors
238,28.0,40673.0,Male,5,Rarely,374.3870705389551,Sports & Outdoors
239,,32599.0,Male,12,Weekly,339.872612553193,Sports & Outdoors
240,27.0,33997.0,Female,12,Weekly,318.8061846673326,Clothing
241,33.0,52858.0,Female,8,Rarely,92.55091375901473,Sports & Outdoors
242,40.0,34004.0,Male,6,Weekly,567.0348702901999,Sports & Outdoors
243,43.0,44895.0,Female,7,Monthly,285.76048177220844,Sports & Outdoors
244,22.0,54691.0,Female,14,Weekly,180.30848037882987,Beauty
245,31.0,32260.0,Male,10,Weekly,228.15115883366144,Sports & Outdoors
246,30.0,46754.0,Female,1,Rarely,248.21306929219244,Sports & Outdoors
247,28.0,35929.0,Male,6,Monthly,166.67112538188485,Sports & Outdoors
248,52.0,,Female,2,Weekly,88.28248346104101,Sports & Outdoors
249,,43215.0,Male,2,Monthly,64.16541160332278,Sports & Outdoors
250,22.0,62797.0,Female,3,Monthly,298.80833713152595,Sports & Outdoors
251,44.0,45980.0,Female,1,Monthly,,Sports & Outdoors
252,56.0,30887.0,Male,2,Rarely,310.91147501810474,Sports & Outdoors
253,45.0,50056.0,Male,13,Weekly,306.0294658433941,Sports & Outdoors
254,19.0,90484.0,Male,2,Rarely,229.36723174140542,Home & Garden
255,30.0,48406.0,Male,9,Weekly,,Sports & Outdoors
256,47.0,64206.0,Female,5,Weekly,98.15645000035188,Sports & Outdoors
257,27.0,73118.0,Female,7,Rarely,511.5488283139584,Home & Garden
258,39.0,,Male,7,Monthly,101.1554801341217,Sports & Outdoors
259,42.0,34766.0,Female,2,Monthly,412.6203896928214,Sports & Outdoors
260,,48882.0,Male,9,Weekly,347.32030105565195,Clothing
261,34.0,40587.0,Male,1,Rarely,379.48192229838304,Sports & Outdoors
262,2.0,66634.0,Female,2,Monthly,484.43920716870593,Sports & Outdoors
263,24.0,76056.0,Female,7,Monthly,,Sports & Outdoors
264,32.0,38721.0,Male,2,Weekly,111.21434564585513,Sports & Outdoors
265,22.0,,Male,0,Weekly,377.5808492204647,Clothing
266,,60330.0,Male,6,Rarely,375.8771826973308,Sports & Outdoors
267,20.0,36426.0,Female,1,Weekly,87.96066771255748,Clothing
268,30.0,64588.0,Female,8,Monthly,414.1989111367219,Sports & Outdoors
269,36.0,41023.0,Female,3,Monthly,308.6276250571606,Sports & Outdoors
270,49.0,52025.0,Female,6,Monthly,260.7665767010406,Sports & Outdoors
271,20.0,32008.0,Male,6,Monthly,453.2571286241716,Sports & Outdoors
272,46.0,49555.0,Male,8,Rarely,186.80637693566607,Sports & Outdoors
273,35.0,42021.0,Male,7,Rarely,417.6377856618146,Sports & Outdoors
274,,47667.0,Male,2,Weekly,400.37279037298003,Clothing
275,39.0,33678.0,Male,4,Weekly,82.40999055464097,Sports & Outdoors
276,,56702.0,Male,6,Weekly,246.276547627856,Sports & Outdoors
277,28.0,69725.0,Female,12,Rarely,398.9230836331478,Sports & Outdoors
278,35.0,34885.0,Female,7,Monthly,117.29274367805921,Sports & Outdoors
279,31.0,32012.0,Male,12,Weekly,178.3285039446615,Sports & Outdoors
280,36.0,30478.0,Male,6,Monthly,296.73294225474746,Sports & Outdoors
281,41.0,50542.0,Female,10,Weekly,104.29068854058427,Sports & Outdoors
282,50.0,48683.0,Female,6,Weekly,674.7554907623262,Sports & Outdoors
283,22.0,45823.0,Female,10,Weekly,382.5905455862815,Clothing
284,56.0,35277.0,Female,3,Weekly,193.34924425118487,Sports & Outdoors
285,15.0,39915.0,Male,13,Weekly,121.96306055473477,Beauty
286,,48051.0,Male,7,Monthly,277.2113136908947,Sports & Outdoors
287,40.0,43734.0,Male,1,Weekly,422.7703353338203,Sports & Outdoors
288,37.0,118102.0,Male,6,Monthly,480.87673651352253,Sports & Outdoors
289,,32933.0,Male,7,Rarely,88.48316256602119,Sports & Outdoors
290,32.0,53758.0,Female,9,Weekly,320.4277467890194,Sports & Outdoors
291,30.0,40360.0,Male,17,Monthly,269.82202840580055,Sports & Outdoors
292,29.0,41179.0,Female,3,Rarely,,Sports & Outdoors
293,43.0,55288.0,Male,17,Rarely,211.39732278739245,Sports & Outdoors
294,,53581.0,Male,5,Rarely,382.05429505338935,Sports & Outdoors
295,28.0,,Male,2,Monthly,175.82726874900646,Sports & Outdoors
296,43.0,32748.0,Male,3,Weekly,240.70884460585154,Sports & Outdoors
297,38.0,32198.0,Male,7,Weekly,650.9623959965678,Sports & Outdoors
298,43.0,55771.0,Female,2,Monthly,,Sports & Outdoors
299,41.0,47273.0,Female,3,Weekly,173.7154208983769,Sports & Outdoors
300,,,Female,6,Monthly,106.75373996156277,Sports & Outdoors
301,,31655.0,Male,13,Weekly,,Clothing
302,42.0,31791.0,Male,9,Rarely,618.4415461324073,Sports & Outdoors
303,41.0,74922.0,Female,5,Weekly,107.656023966027,Sports & Outdoors
304,34.0,34260.0,Male,7,Monthly,99.54362478539304,Sports & Outdoors
305,36.0,37812.0,Male,5,Monthly,267.49886386225916,Sports & Outdoors
306,47.0,35140.0,Female,1,Rarely,213.63471380503307,Sports & Outdoors
307,29.0,38769.0,Male,15,Monthly,279.1090457422428,Sports & Outdoors
308,40.0,31439.0,Female,13,Weekly,208.82739780519364,Sports & Outdoors
309,32.0,44640.0,Male,4,Weekly,295.4417352325012,Sports & Outdoors
310,32.0,31400.0,Female,3,Rarely,92.55016240259707,Sports & Outdoors
311,45.0,,Male,1,Monthly,322.18073810945447,Sports & Outdoors
312,43.0,35323.0,Male,7,Rarely,220.56781010989204,Sports & Outdoors
313,43.0,45531.0,Female,7,Weekly,504.2570341379033,Sports & Outdoors
314,48.0,72418.0,Male,2,Rarely,,Sports & Outdoors
315,35.0,51046.0,Male,6,Monthly,79.35310323244782,Sports & Outdoors
316,41.0,45226.0,Female,8,Rarely,337.5178915339794,Sports & Outdoors
317,31.0,37841.0,Male,3,Monthly,295.04121191840153,Sports & Outdoors
318,38.0,38099.0,Female,4,Monthly,141.99516796653114,Sports & Outdoors
319,33.0,52142.0,Male,4,Weekly,554.8971917061467,Sports & Outdoors
320,35.0,132789.0,Male,2,Weekly,532.4688581635085,Sports & Outdoors
321,40.0,51684.0,Male,4,Weekly,295.19385390157083,Sports & Outdoors
322,26.0,46319.0,Male,1,Monthly,171.8751578133752,Sports & Outdoors
323,55.0,56234.0,Female,4,Rarely,424.9114234112744,Sports & Outdoors
324,24.0,42517.0,Male,4,Monthly,144.70789563452954,Sports & Outdoors
325,22.0,31240.0,Female,4,Weekly,366.3715911415029,Clothing
326,46.0,,Male,7,Weekly,240.49753747317982,Sports & Outdoors
327,42.0,93224.0,Male,1,Rarely,,Sports & Outdoors
328,41.0,33854.0,Male,1,Weekly,187.21705766836652,Sports & Outdoors
329,41.0,53423.0,Male,2,Weekly,158.03494034964166,Sports & Outdoors
330,34.0,34486.0,Female,1,Weekly,183.90117230441348,Sports & Outdoors
331,26.0,45349.0,Female,7,Rarely,207.38181209357384,Sports & Outdoors
332,,32033.0,Female,3,Monthly,119.69110581928345,Sports & Outdoors
333,28.0,41970.0,Female,4,Weekly,621.763358973272,Clothing
334,,58225.0,Male,2,Rarely,,Sports & Outdoors
