,Age,Income,Gender,Membership_Duration,Shopping_Frequency,Last_Purchase_Amount,Product_Category
335,33.0,,Female,3,Weekly,453.40380633732354,Sports & Outdoors
336,26.0,,Female,6,Rarely,181.05100244423912,Sports & Outdoors
337,31.0,61738.0,Male,6,Weekly,94.99970628129276,Sports & Outdoors
338,39.0,82394.0,Male,2,Rarely,,Sports & Outdoors
339,29.0,35348.0,Male,4,Weekly,85.68398474517123,Clothing
340,26.0,40193.0,Male,2,Monthly,190.2344033476268,Sports & Outdoors
341,37.0,33307.0,Female,4,Weekly,460.72626372115406,Sports & Outdoors
342,37.0,127813.0,Female,2,Rarely,285.9377926083078,Sports & Outdoors
343,29.0,82346.0,Male,15,Weekly,398.2858757018749,Home & Garden
344,30.0,45528.0,Male,8,Monthly,99.43184275413671,Sports & Outdoors
345,37.0,66907.0,Male,6,Weekly,,Sports & Outdoors
346,20.0,,Female,3,Rarely,,Sports & Outdoors
347,20.0,49541.0,Female,9,Rarely,102.42093899761367,Sports & Outdoors
348,27.0,31866.0,Male,4,Monthly,109.93163341099853,Sports & Outdoors
349,,58152.0,Male,14,Rarely,65.71091892549686,Sports & Outdoors
350,,32732.0,Female,9,Weekly,103.13688487382956,Sports & Outdoors
351,,64981.0,Male,3,Weekly,241.1522947278387,Sports & Outdoors
352,43.0,60467.0,Male,13,Weekly,482.4429105523419,Sports & Outdoors
353,33.0,54671.0,Female,4,Rarely,,Sports & Outdoors
354,,30736.0,Male,16,Weekly,120.91558303204731,Sports & Outdoors
355,24.0,37223.0,Female,14,Weekly,106.6892012819401,Clothing
356,34.0,36106.0,Male,6,Weekly,113.50781470585977,Sports & Outdoors
357,32.0,38930.0,Male,1,Monthly,188.03980151670163,Sports & Outdoors
358,38.0,,Female,5,Rarely,179.6332892030015,Sports & Outdoors
359,26.0,85279.0,Female,1,Rarely,461.56548975142357,Home & Garden
360,40.0,46139.0,Male,2,Rarely,116.54320623730422,Sports & Outdoors
361,,37291.0,Female,3,Monthly,229.6209689120764,Sports & Outdoors
362,33.0,40116.0,Male,1,Rarely,261.22688627736073,Sports & Outdoors
363,39.0,41855.0,Male,5,Monthly,,Sports & Outdoors
364,41.0,48355.0,Female,2,Monthly,619.1868506308665,Sports & Outdoors
365,30.0,44500.0,Male,4,Rarely,201.9495661611507,Sports & Outdoors
366,37.0,,Male,3,Weekly,111.03920710554858,Sports & Outdoors
367,35.0,43741.0,Female,7,Weekly,96.45413153620184,Sports & Outdoors
368,,126965.0,Female,6,Rarely,99.95196899502896,Sports & Outdoors
369,27.0,68133.0,Male,3,Rarely,,Sports & Outdoors
370,35.0,34676.0,Female,7,Monthly,401.9332921640152,Sports & Outdoors
371,39.0,,Female,11,Rarely,398.6631992408676,Sports & Outdoors
372,49.0,32474.0,Female,0,Monthly,63.28907178423369,Sports & Outdoors
373,44.0,64014.0,Female,3,Rarely,132.09015160330802,Sports & Outdoors
374,56.0,,Male,2,Weekly,315.3918239372058,Sports & Outdoors
375,27.0,72070.0,Male,2,Weekly,346.6172211634975,Sports & Outdoors
376,43.0,70507.0,Male,0,Rarely,345.55336911466577,Sports & Outdoors
377,36.0,62790.0,Female,0,Monthly,200.0895500369721,Sports & Outdoors
378,56.0,61215.0,Female,3,Weekly,405.97863642335244,Sports & Outdoors
379,26.0,37267.0,Female,3,Monthly,228.22878778584408,Sports & Outdoors
380,26.0,31687.0,Female,12,Rarely,93.8639297110281,Sports & Outdoors
381,29.0,40316.0,Female,5,Rarely,204.83447516105593,Sports & Outdoors
382,13.0,33811.0,Female,7,Weekly,330.49666022723954,Clothing
383,29.0,53745.0,Female,40,Rarely,93.54227190842788,Sports & Outdoors
384,27.0,38496.0,Male,15,Weekly,223.7799922699823,Beauty
385,36.0,104271.0,Male,4,Monthly,424.4295013293507,Sports & Outdoors
386,38.0,50487.0,Female,3,Weekly,186.45429965079282,Sports & Outdoors
387,53.0,64573.0,Female,3,Weekly,91.37292146161428,Sports & Outdoors
388,44.0,32843.0,Female,6,Monthly,293.77159913193975,Sports & Outdoors
389,29.0,69612.0,Male,3,Weekly,,Beauty
390,26.0,,Male,1,Weekly,558.6560768106879,Home & Garden
391,39.0,43352.0,Female,3,Rarely,277.5021720784935,Sports & Outdoors
392,21.0,,Female,6,Monthly,46.830471362915766,Sports & Outdoors
393,53.0,58947.0,Male,8,Weekly,,Sports & Outdoors
394,46.0,33843.0,Male,16,Monthly,290.84511422062457,Sports & Outdoors
395,30.0,43965.0,Male,5,Monthly,92.29259998698191,Sports & Outdoors
396,17.0,40171.0,Male,11,Weekly,117.61734661388155,Clothing
397,48.0,33165.0,Female,4,Rarely,495.82340177139025,Sports & Outdoors
398,33.0,39162.0,Male,4,Monthly,624.4714576818409,Sports & Outdoors
399,47.0,31412.0,Male,4,Weekly,374.1175508910254,Sports & Outdoors
400,19.0,30523.0,Female,5,Monthly,,Sports & Outdoors
401,29.0,32904.0,Male,9,Rarely,255.9412109882865,Sports & Outdoors
402,35.0,95999.0,Male,3,Rarely,659.6849794605841,Sports & Outdoors
403,35.0,45949.0,Male,2,Rarely,205.5520181816604,Sports & Outdoors
404,,97523.0,Female,9,Weekly,370.63419609405383,Home & Garden
405,,,Male,9,Weekly,403.2989614813263,Sports & Outdoors
406,24.0,37473.0,Female,13,Rarely,,Sports & Outdoors
407,33.0,44110.0,Female,3,Weekly,290.3002057581865,Sports & Outdoors
408,36.0,41578.0,Male,4,Rarely,439.04795183068154,Sports & Outdoors
409,40.0,32233.0,Male,9,Weekly,232.800514183703,Sports & Outdoors
410,42.0,50478.0,Male,3,Rarely,,Sports & Outdoors
411,23.0,34867.0,Male,7,Monthly,508.4388194328302,Sports & Outdoors
412,19.0,49330.0,Female,4,Rarely,,Sports & Outdoors
413,47.0,51007.0,Male,6,Rarely,189.99566164017364,Sports & Outdoors
414,38.0,33298.0,Male,1,Weekly,357.87605524633875,Sports & Outdoors
415,27.0,31266.0,Male,5,Weekly,235.38146722016947,Clothing
416,50.0,60351.0,Female,11,Weekly,482.8707729242867,Sports & Outdoors
417,36.0,42316.0,Male,8,Weekly,124.23807206211569,Sports & Outdoors
418,,31198.0,Male,2,Weekly,361.8859606975385,Sports & Outdoors
419,35.0,135438.0,Female,15,Weekly,393.26753675028004,Home & Garden
420,55.0,,Female,10,Monthly,398.2093755686502,Sports & Outdoors
421,52.0,,Male,1,Rarely,78.736532885213,Sports & Outdoors
422,32.0,112305.0,Male,3,Rarely,541.4632895241339,Sports & Outdoors
423,44.0,35467.0,Male,1,Rarely,,Sports & Outdoors
424,41.0,33068.0,Male,6,Monthly,470.63684379154085,Sports & Outdoors
425,48.0,32588.0,Male,3,Rarely,121.74204724031486,Sports & Outdoors
426,25.0,37227.0,Female,0,Monthly,531.5244926570855,Sports & Outdoors
427,41.0,32130.0,Female,4,Monthly,297.5034413404005,Sports & Outdoors
428,45.0,53563.0,Male,9,Monthly,360.0783922246335,Sports & Outdoors
429,17.0,31286.0,Male,5,Rarely,245.0556797771687,Sports & Outdoors
430,23.0,44243.0,Female,7,Monthly,613.9637812014031,Sports & Outdoors
431,14.0,144257.0,Male,5,Rarely,78.25712999525402,Sports & Outdoors
432,32.0,63636.0,Male,8,Rarely,266.30856856711614,Sports & Outdoors
433,,49101.0,Male,6,Weekly,252.94564004764325,Sports & Outdoors
434,50.0,37312.0,Male,4,Weekly,561.4076223049092,Sports & Outdoors
435,35.0,49557.0,Male,5,Monthly,209.99716105052758,Sports & Outdoors
436,51.0,44974.0,Female,13,Monthly,88.77033950467953,Sports & Outdoors
437,21.0,,Male,7,Rarely,325.6688967219345,Sports & Outdoors
438,17.0,32801.0,Male,2,Monthly,,Sports & Outdoors
439,34.0,73537.0,Male,5,Monthly,194.65584249587317,Sports & Outdoors
440,38.0,41948.0,Female,6,Rarely,84.65409250958848,Sports & Outdoors
441,34.0,34328.0,Female,4,Monthly,692.1932963618025,Sports & Outdoors
442,14.0,,Female,0,Monthly,173.7174832343315,Sports & Outdoors
443,,40693.0,Female,2,Rarely,245.54468285815142,Sports & Outdoors
444,21.0,,Male,3,Rarely,307.9207548791541,Sports & Outdoors
445,41.0,,Female,16,Weekly,92.90107539586054,Sports & Outdoors
446,38.0,59333.0,Male,7,Rarely,440.18329803059095,Sports & Outdoors
447,25.0,30221.0,Male,1,Weekly,395.373044031678,Clothing
448,29.0,,Female,4,Monthly,314.62578129078315,Sports & Outdoors
449,,43130.0,Female,12,Rarely,446.1165153975995,Sports & Outdoors
450,,30387.0,Female,3,Rarely,136.08815392401624,Sports & Outdoors
451,44.0,36017.0,Female,10,Rarely,129.31152768729422,Sports & Outdoors
452,25.0,58566.0,Female,1,Monthly,452.2171622625931,Sports & Outdoors
453,40.0,32949.0,Male,0,Weekly,528.9012455532339,Sports & Outdoors
454,29.0,45327.0,Female,11,Monthly,114.03914983264652,Sports & Outdoors
455,27.0,34846.0,Female,3,Monthly,530.8758204311393,Sports & Outdoors
456,33.0,30243.0,Female,3,Rarely,257.48452398370705,Sports & Outdoors
457,24.0,35520.0,Male,5,Weekly,615.9764961951772,Clothing
458,29.0,104489.0,Female,6,Monthly,330.82075050149217,Home & Garden
459,23.0,62343.0,Male,0,Rarely,207.95094601380913,Sports & Outdoors
460,,94166.0,Female,2,Monthly,207.0233921434356,Sports & Outdoors
461,,43382.0,Female,5,Monthly,534.5809875405646,Sports & Outdoors
462,28.0,32324.0,Male,6,Rarely,256.196266844811,Sports & Outdoors
463,37.0,45879.0,Female,2,Rarely,216.61023313470986,Sports & Outdoors
464,33.0,42116.0,Male,4,Weekly,447.1370508399823,Sports & Outdoors
465,32.0,67203.0,Male,3,Monthly,61.273883873199935,Sports & Outdoors
466,41.0,32064.0,Male,5,Rarely,60.74530950274239,Sports & Outdoors
467,42.0,43398.0,Female,10,Rarely,239.1218175013972,Sports & Outdoors
468,29.0,33251.0,Female,3,Weekly,347.3245467190164,Beauty
469,29.0,,Female,1,Weekly,717.2949749360864,Clothing
470,,56739.0,Male,2,Rarely,341.9033060583654,Sports & Outdoors
471,11.0,42925.0,Female,15,Weekly,115.7668604171884,Clothing
472,19.0,39428.0,Male,2,Rarely,261.77528962497865,Sports & Outdoors
473,48.0,40033.0,Female,1,Monthly,506.1327169519449,Sports & Outdoors
474,51.0,42303.0,Male,3,Weekly,292.24611938984856,Sports & Outdoors
475,32.0,60743.0,Male,4,Monthly,378.55823262224357,Sports & Outdoors
476,40.0,74528.0,Male,3,Monthly,218.24955189469256,Sports & Outdoors
477,38.0,92171.0,Female,1,Monthly,264.4518306764105,Sports & Outdoors
478,,60920.0,Male,6,Rarely,238.6377234188896,Sports & Outdoors
479,46.0,37578.0,Male,5,Monthly,408.09237683551396,Sports & Outdoors
480,,53303.0,Male,8,Monthly,104.25730513054258,Sports & Outdoors
481,25.0,41510.0,Male,5,Monthly,336.2071815112258,Sports & Outdoors
482,18.0,35878.0,Male,14,Rarely,102.19548773580746,Sports & Outdoors
483,37.0,66760.0,Male,8,Monthly,553.3345559139581,Sports & Outdoors
484,27.0,30783.0,Female,7,Monthly,326.78348701572617,Sports & Outdoors
485,20.0,76407.0,Female,11,Weekly,579.2348408943682,Sports & Outdoors
486,28.0,42378.0,Male,5,Rarely,317.6548987660234,Sports & Outdoors
487,24.0,50278.0,Female,4,Monthly,,Sports & Outdoors
488,51.0,51538.0,Female,6,Weekly,134.9278327563171,Sports & Outdoors
489,43.0,75098.0,Male,0,Rarely,284.07687605371353,Sports & Outdoors
490,34.0,50248.0,Male,5,Rarely,248.3128813848173,Sports & Outdoors
491,49.0,49034.0,Male,4,Rarely,378.43671582598535,Sports & Outdoors
492,35.0,,Female,6,Rarely,117.11088769170927,Sports & Outdoors
493,26.0,,Male,10,Rarely,80.69800658526842,Sports & Outdoors
494,,33254.0,Female,7,Rarely,214.3631318937262,Sports & Outdoors
495,40.0,56745.0,Male,2,Monthly,,Sports & Outdoors
496,24.0,44357.0,Female,9,Monthly,254.5157172250637,Sports & Outdoors
497,33.0,52802.0,Male,14,Monthly,481.2341505703799,Sports & Outdoors
498,26.0,30851.0,Male,10,Monthly,369.738511180092,Sports & Outdoors
499,21.0,31772.0,Female,1,Weekly,390.774352016989,Beauty
500,44.0,55198.0,Female,7,Monthly,348.59326901843235,Sports & Outdoors
501,54.0,31496.0,Female,1,Rarely,512.7352822879299,Sports & Outdoors
502,21.0,31478.0,Female,3,Monthly,313.9203769889281,Sports & Outdoors
503,40.0,30243.0,Female,6,Monthly,,Sports & Outdoors
504,28.0,92700.0,Female,6,Rarely,101.83741867160401,Sports & Outdoors
505,30.0,56750.0,Male,10,Monthly,105.95611763940633,Sports & Outdoors
506,29.0,38715.0,Female,14,Monthly,284.10409739585083,Sports & Outdoors
507,26.0,37034.0,Male,7,Monthly,394.8841205855482,Sports & Outdoors
508,35.0,38606.0,Male,3,Weekly,464.68459620544195,Sports & Outdoors
509,26.0,59802.0,Female,0,Monthly,483.340338321581,Sports & Outdoors
510,37.0,51656.0,Male,12,Rarely,83.14155335516413,Sports & Outdoors
511,34.0,34096.0,Female,4,Rarely,,Sports & Outdoors
512,32.0,33825.0,Female,4,Monthly,263.4992823628427,Sports & Outdoors
513,25.0,32071.0,Male,5,Monthly,474.41254775419594,Sports & Outdoors
514,29.0,,Male,6,Monthly,383.0240428103953,Sports & Outdoors
515,42.0,58910.0,Female,7,Rarely,227.9639835866203,Sports & Outdoors
516,40.0,36158.0,Female,4,Rarely,279.4583018844794,Sports & Outdoors
517,25.0,30423.0,Male,4,Weekly,459.157077538815,Clothing
518,35.0,31714.0,Male,3,Weekly,351.85084229050693,Sports & Outdoors
519,42.0,98753.0,Male,2,Weekly,434.64888006669594,Sports & Outdoors
520,18.0,37003.0,Male,2,Rarely,116.85412037396901,Sports & Outdoors
521,40.0,59326.0,Female,4,Weekly,474.67347863666305,Sports & Outdoors
522,28.0,49598.0,Female,2,Monthly,129.56254253476567,Sports & Outdoors
523,40.0,39623.0,Female,0,Monthly,529.3480952873967,Sports & Outdoors
524,27.0,34605.0,Female,3,Rarely,359.4873513359269,Sports & Outdoors
525,16.0,32588.0,Male,1,Weekly,252.1225992132977,Beauty
526,18.0,49090.0,Male,5,Monthly,358.671505178115,Sports & Outdoors
527,35.0,59800.0,Female,2,Rarely,,Sports & Outdoors
528,37.0,50651.0,Female,6,Weekly,,Sports & Outdoors
529,,45113.0,Female,1,Monthly,246.18166175405293,Sports & Outdoors
530,41.0,30857.0,Female,0,Weekly,584.9585264537889,Sports & Outdoors
531,18.0,99148.0,Female,4,Rarely,,Home & Garden
532,34.0,62060.0,Female,3,Weekly,99.64987101623446,Sports & Outdoors
533,22.0,36929.0,Female,1,Rarely,523.6648341731332,Sports & Outdoors
534,,108210.0,Female,8,Weekly,365.9117173328482,Sports & Outdoors
535,35.0,48420.0,Female,2,Monthly,219.11356813155797,Sports & Outdoors
536,26.0,47465.0,Male,2,Rarely,194.89689149790902,Sports & Outdoors
537,,57572.0,Female,9,Rarely,215.31585824844353,Sports & Outdoors
538,45.0,,Male,7,Rarely,113.77967905450107,Sports & Outdoors
539,29.0,51370.0,Male,1,Weekly,240.80385820707068,Clothing
540,,32741.0,Female,3,Weekly,585.133724392384,Sports & Outdoors
541,23.0,38257.0,Female,1,Monthly,155.93223789771676,Sports & Outdoors
542,40.0,82645.0,Male,9,Rarely,334.34711610073657,Home & Garden
543,,35087.0,Male,9,Rarely,311.4487676360287,Sports & Outdoors
544,10.0,39309.0,Female,15,Weekly,,Clothing
545,27.0,41315.0,Male,20,Weekly,345.8004974962223,Clothing
546,40.0,41575.0,Female,2,Monthly,206.63848327284276,Sports & Outdoors
547,32.0,48983.0,Female,8,Monthly,499.9073373769847,Sports & Outdoors
548,38.0,87320.0,Female,0,Weekly,268.71467735492183,Sports & Outdoors
549,28.0,35506.0,Male,5,Rarely,436.0273070218636,Sports & Outdoors
550,35.0,,Male,6,Monthly,102.94207052936837,Sports & Outdoors
551,33.0,,Female,2,Weekly,81.44012500663004,Sports & Outdoors
552,46.0,73594.0,Male,2,Weekly,460.9172611987549,Home & Garden
553,37.0,50758.0,Male,9,Rarely,570.4654086999342,Sports & Outdoors
554,38.0,,Male,6,Weekly,535.1424774941985,Sports & Outdoors
555,30.0,63850.0,Male,14,Weekly,199.21981885836541,Sports & Outdoors
556,30.0,69518.0,Male,13,Monthly,226.39273143779928,Sports & Outdoors
557,30.0,67482.0,Male,0,Weekly,463.3108404862387,Sports & Outdoors
558,38.0,80247.0,Male,3,Weekly,109.09835473483362,Sports & Outdoors
559,30.0,35813.0,Female,1,Monthly,147.5250390727905,Sports & Outdoors
560,37.0,58133.0,Male,8,Rarely,252.6968331678596,Sports & Outdoors
561,,42343.0,Male,6,Rarely,94.63878157015775,Sports & Outdoors
562,43.0,66903.0,Male,2,Monthly,211.45254612901817,Sports & Outdoors
563,31.0,56075.0,Male,2,Monthly,522.400313333153,Sports & Outdoors
564,47.0,59962.0,Male,11,Rarely,128.22010414647235,Sports & Outdoors
565,30.0,51351.0,Male,3,Rarely,500.1352293407674,Sports & Outdoors
566,14.0,33906.0,Male,0,Rarely,573.9626144004875,Sports & Outdoors
567,24.0,45750.0,Male,1,Rarely,572.7711933871556,Sports & Outdoors
568,16.0,113558.0,Female,16,Rarely,432.9177318578029,Sports & Outdoors
569,31.0,85415.0,Male,10,Monthly,584.3863832178362,Home & Garden
570,35.0,30882.0,Male,1,Weekly,237.02542747153387,Sports & Outdoors
571,51.0,33602.0,Male,5,Rarely,71.22170611327691,Sports & Outdoors
572,38.0,32825.0,Male,9,Rarely,253.31275177425073,Sports & Outdoors
573,32.0,,Female,0,Weekly,323.90984101833374,Sports & Outdoors
574,43.0,64051.0,Female,10,Weekly,295.21293927403934,Sports & Outdoors
575,12.0,34803.0,Female,6,Weekly,93.44723751863522,Clothing
576,37.0,,Female,2,Weekly,445.1404563330755,Sports & Outdoors
577,42.0,66739.0,Female,7,Weekly,500.54215026887164,Sports & Outdoors
578,20.0,56395.0,Female,6,Weekly,298.2984642445576,Beauty
579,46.0,45628.0,Female,6,Monthly,89.76642882259505,Sports & Outdoors
580,38.0,47848.0,Female,5,Weekly,338.27625562159085,Sports & Outdoors
581,30.0,44200.0,Female,2,Weekly,,Sports & Outdoors
582,41.0,37063.0,Female,2,Monthly,278.423417746933,Sports & Outdoors
583,57.0,,Female,4,Weekly,88.2448889500069,Sports & Outdoors
584,36.0,53351.0,Female,5,Rarely,72.35688061449059,Sports & Outdoors
585,37.0,71322.0,Female,8,Rarely,119.18714719008995,Sports & Outdoors
586,30.0,50228.0,Female,16,Weekly,291.718603473014,Sports & Outdoors
587,26.0,58636.0,Female,5,Monthly,313.18090743807835,Sports & Outdoors
588,43.0,33488.0,Female,7,Rarely,94.57527717334233,Sports & Outdoors
589,26.0,42381.0,Male,9,Monthly,554.9132055965617,Sports & Outdoors
590,35.0,30187.0,Female,8,Rarely,100.57681743206624,Sports & Outdoors
591,30.0,35665.0,Male,2,Weekly,415.27949982164876,Sports & Outdoors
592,39.0,55926.0,Female,12,Monthly,302.55289547941857,Sports & Outdoors
593,38.0,126096.0,Female,11,Monthly,74.46288447117837,Sports & Outdoors
594,45.0,32088.0,Male,5,Monthly,118.97017086527062,Sports & Outdoors
595,,40266.0,Female,2,Rarely,329.17538396180674,Sports & Outdoors
596,32.0,62195.0,Male,5,Rarely,546.1536574611442,Sports & Outdoors
597,,34564.0,Male,1,Rarely,,Sports & Outdoors
598,30.0,46197.0,Male,13,Weekly,95.60312592441635,Sports & Outdoors
599,38.0,56415.0,Female,2,Rarely,535.3422523805557,Sports & Outdoors
600,42.0,49141.0,Female,3,Weekly,377.82916246078236,Sports & Outdoors
601,25.0,34165.0,Female,12,Monthly,214.6198081236446,Sports & Outdoors
602,43.0,38782.0,Male,11,Monthly,239.71690174075619,Sports & Outdoors
603,48.0,60630.0,Male,6,Weekly,84.15747147229327,Sports & Outdoors
604,39.0,46158.0,Female,14,Rarely,567.3964858952303,Sports & Outdoors
605,53.0,30104.0,Female,2,Weekly,401.5438801432867,Sports & Outdoors
606,27.0,58625.0,Female,6,Monthly,315.87391575206163,Sports & Outdoors
607,22.0,30718.0,Female,2,Monthly,179.87583102314352,Sports & Outdoors
608,,57387.0,Female,10,Weekly,581.0586271268428,Clothing
609,49.0,34524.0,Male,10,Rarely,203.5482495617903,Sports & Outdoors
610,,93436.0,Male,15,Rarely,104.63059807605755,Sports & Outdoors
611,34.0,39175.0,Male,4,Weekly,420.18993676268855,Sports & Outdoors
612,37.0,37918.0,Female,18,Weekly,326.8717996559568,Sports & Outdoors
613,23.0,33224.0,Male,2,Rarely,466.1125054551014,Sports & Outdoors
614,59.0,37294.0,Male,4,Monthly,,Sports & Outdoors
615,36.0,71854.0,Male,2,Weekly,119.0436748687354,Sports & Outdoors
616,36.0,142174.0,Male,5,Rarely,185.06395915060978,Sports & Outdoors
617,42.0,39187.0,Male,2,Rarely,91.60012045746609,Sports & Outdoors
618,,41906.0,Female,10,Monthly,470.79155245313484,Sports & Outdoors
619,37.0,55607.0,Male,7,Monthly,234.13363092094903,Sports & Outdoors
620,27.0,73465.0,Female,1,Monthly,431.7160538148432,Home & Garden
621,39.0,47981.0,Female,8,Monthly,342.11360610879234,Sports & Outdoors
622,53.0,39936.0,Female,14,Monthly,499.9477476331972,Sports & Outdoors
623,48.0,40641.0,Female,7,Weekly,,Sports & Outdoors
624,50.0,53789.0,Female,1,Rarely,,Sports & Outdoors
625,29.0,,Male,4,Weekly,202.2875446876746,Clothing
626,25.0,,Male,8,Weekly,545.6469751428708,Clothing
627,33.0,38785.0,Female,4,Weekly,104.8678761181539,Sports & Outdoors
628,35.0,61616.0,Female,1,Weekly,290.65610447933415,Sports & Outdoors
629,,31952.0,Female,11,Weekly,77.04218176279451,Sports & Outdoors
630,18.0,47744.0,Male,3,Monthly,,Sports & Outdoors
631,50.0,43115.0,Female,14,Monthly,585.8485171919579,Sports & Outdoors
632,33.0,50562.0,Male,3,Rarely,466.8486420095976,Sports & Outdoors
633,30.0,31341.0,Female,3,Weekly,385.77504124292886,Sports & Outdoors
634,24.0,47349.0,Male,3,Rarely,120.20662157596101,Sports & Outdoors
635,18.0,46487.0,Female,4,Monthly,,Sports & Outdoors
636,43.0,46449.0,Male,6,Monthly,82.48984308705676,Sports & Outdoors
637,35.0,48500.0,Female,2,Monthly,112.57537158181424,Sports & Outdoors
638,22.0,52569.0,Male,1,Weekly,,Clothing
639,22.0,62693.0,Male,0,Weekly,267.6160203252167,Clothing
640,31.0,36289.0,Male,0,Monthly,258.70553351443033,Sports & Outdoors
641,51.0,64865.0,Male,1,Rarely,266.9479378488345,Sports & Outdoors
642,32.0,43793.0,Male,3,Rarely,,Sports & Outdoors
643,19.0,31603.0,Male,5,Monthly,439.2712969713257,Sports & Outdoors
644,,31206.0,Male,6,Rarely,180.89903644248523,Sports & Outdoors
645,32.0,,Female,5,Monthly,106.5574363646658,Sports & Outdoors
646,8.0,60732.0,Female,12,Rarely,83.8877251451208,Sports & Outdoors
647,,54598.0,Female,15,Monthly,498.0925094041164,Sports & Outdoors
648,32.0,61081.0,Female,3,Rarely,421.3068449796114,Sports & Outdoors
649,41.0,44565.0,Female,2,Weekly,305.2760975328902,Sports & Outdoors
650,53.0,,Male,18,Monthly,281.3512326297265,Sports & Outdoors
651,46.0,33190.0,Male,11,Monthly,217.6998671827172,Sports & Outdoors
652,32.0,37955.0,Male,10,Rarely,314.46985884654976,Sports & Outdoors
653,23.0,41383.0,Male,3,Monthly,193.5091553972345,Sports & Outdoors
654,,31855.0,Male,9,Monthly,353.8514324226493,Sports & Outdoors
655,,,Female,5,Monthly,100.1148289360888,Sports & Outdoors
656,35.0,48237.0,Female,4,Weekly,232.11123343659284,Sports & Outdoors
657,,56610.0,Female,4,Weekly,112.91558185807261,Sports & Outdoors
658,36.0,158109.0,Female,7,Rarely,315.2237412305109,Sports & Outdoors
659,33.0,84095.0,Male,13,Weekly,400.4202490647607,Home & Garden
660,29.0,50576.0,Male,19,Rarely,364.7202454516806,Sports & Outdoors
661,29.0,40937.0,Male,3,Weekly,122.98167126652426,Clothing
662,,50221.0,Female,5,Rarely,85.02134613479124,Sports & Outdoors
663,29.0,60803.0,Male,4,Weekly,160.8534866697533,Clothing
664,27.0,32518.0,Female,6,Weekly,360.37546638017346,Clothing
665,36.0,40549.0,Male,4,Rarely,170.43629537286114,Sports & Outdoors
666,,66626.0,Male,2,Monthly,371.4044607709552,Sports & Outdoors
